3.26  3.221  6.386  5.375  5.375 -0.405
3.27  3.229  6.415  5.428  5.428 -0.399
3.28  3.237  6.444  5.485  5.485 -0.393
3.29  3.246  6.473  5.544  5.544 -0.387
3.30  3.254  6.502  5.606  5.606 -0.381
3.31  3.262  6.530  5.669  5.669 -0.375
3.32  3.269  6.559  5.733  5.733 -0.369
3.33  3.277  6.587  5.798  5.798 -0.363
3.34  3.285  6.615  5.861  5.861 -0.357
3.35  3.292  6.643  5.922  5.922 -0.351
3.36  3.300  6.670  5.983  5.983 -0.345
3.37  3.307  6.698  6.042  6.042 -0.339
3.38  3.314  6.725  6.100  6.100 -0.333
3.39  3.321  6.753  6.157  6.157 -0.327
3.40  3.328  6.780  6.211  6.211 -0.321
3.41  3.335  6.807  6.263  6.263 -0.315
3.42  3.342  6.834  6.312  6.312 -0.308
3.43  3.348  6.860  6.361  6.361 -0.302
3.44  3.355  6.887  6.410  6.410 -0.296
3.45  3.362  6.914  6.459  6.459 -0.290
3.46  3.368  6.940  6.506  6.506 -0.283
3.47  3.374  6.966  6.552  6.552 -0.277
3.48  3.380  6.992  6.597  6.597 -0.271
3.49  3.387  7.018  6.641  6.641 -0.265
3.50  3.393  7.044  6.685  6.685 -0.258
3.51  3.399  7.070  6.730  6.730 -0.252
3.52  3.405  7.096  6.775  6.775 -0.245
3.53  3.410  7.122  6.822  6.822 -0.239
3.54  3.416  7.147  6.869  6.869 -0.233
3.55  3.422  7.173  6.917  6.917 -0.226
3.56  3.427  7.198  6.964  6.964 -0.220
3.57  3.433  7.223  7.010  7.010 -0.213
3.58  3.438  7.248  7.055  7.055 -0.207
3.59  3.444  7.274  7.099  7.099 -0.200
3.60  3.449  7.299  7.143  7.143 -0.193
3.61  3.454  7.323  7.187  7.187 -0.187
3.62  3.460  7.348  7.231  7.231 -0.180
3.63  3.465  7.373  7.275  7.275 -0.174
3.64  3.470  7.398  7.319  7.319 -0.167
3.65  3.475  7.422  7.362  7.362 -0.160
3.66  3.480  7.447  7.404  7.404 -0.154
3.67  3.485  7.471  7.445  7.445 -0.147
3.68  3.490  7.496  7.484  7.484 -0.140
3.69  3.495  7.520  7.521  7.521 -0.134
3.70  3.500  7.544  7.559  7.559 -0.127
3.71  3.504  7.569  7.595  7.595 -0.120
3.72  3.509  7.593  7.632  7.632 -0.113
3.73  3.514  7.617  7.668  7.668 -0.106
3.74  3.519  7.641  7.705  7.705 -0.100
3.75  3.523  7.665  7.741  7.741 -0.093
3.76  3.528  7.688  7.776  7.776 -0.086
3.77  3.533  7.712  7.811  7.811 -0.079
3.78  3.537  7.736  7.845  7.845 -0.072
3.79  3.542  7.760  7.878  7.878 -0.065
3.80  3.546  7.783  7.911  7.911 -0.058
3.81  3.551  7.807  7.943  7.943 -0.051
3.82  3.556  7.830  7.973  7.973 -0.044
3.83  3.560  7.853  8.001  8.001 -0.037
3.84  3.565  7.877  8.027  8.027 -0.030
3.85  3.569  7.900  8.052  8.052 -0.023
3.86  3.574  7.923  8.076  8.076 -0.016
3.87  3.578  7.947  8.100  8.100 -0.009
3.88  3.583  7.970  8.123  8.123 -0.002
3.89  3.587  7.993  8.146  8.146  0.005
3.90  3.592  8.016  8.169  8.169  0.012
3.91  3.596  8.039  8.192  8.192  0.019
3.92  3.601  8.061  8.215  8.215  0.026
3.93  3.606  8.084  8.237  8.237  0.033
3.94  3.610  8.107  8.255  8.255  0.041
3.95  3.615  8.130  8.268  8.268  0.048
3.96  3.619  8.152  8.275  8.275  0.055
3.97  3.624  8.175  8.278  8.278  0.062
3.98  3.629  8.198  8.279  8.279  0.070
3.99  3.633  8.220  8.281  8.281  0.077
4.00  3.638  8.242  8.284  8.284  0.084
4.01  3.643  8.265  8.290  8.290  0.091
4.02  3.647  8.287  8.297  8.297  0.099
4.03  3.652  8.309  8.306  8.306  0.106
4.04  3.657  8.332  8.316  8.316  0.113
4.05  3.661  8.354  8.327  8.327  0.121
4.06  3.666  8.376  8.338  8.338  0.128
4.07  3.671  8.398  8.349  8.349  0.136
4.08  3.676  8.420  8.362  8.362  0.143
4.09  3.681  8.442  8.374  8.374  0.150
4.10  3.686  8.464  8.386  8.386  0.158
4.11  3.691  8.486  8.397  8.397  0.165
4.12  3.696  8.507  8.406  8.406  0.173
4.13  3.701  8.529  8.414  8.414  0.180
4.14  3.706  8.551  8.419  8.419  0.188
4.15  3.711  8.572  8.424  8.424  0.195
4.16  3.717  8.594  8.429  8.429  0.203
4.17  3.722  8.616  8.435  8.435  0.210
4.18  3.727  8.637  8.442  8.442  0.218
4.19  3.733  8.659  8.451  8.451  0.226
4.20  3.738  8.680  8.462  8.462  0.233
4.21  3.744  8.701  8.473  8.473  0.241
4.22  3.749  8.723  8.483  8.483  0.248
4.23  3.755  8.744  8.491  8.491  0.256
4.24  3.761  8.765  8.499  8.499  0.264
4.25  3.767  8.786  8.509  8.509  0.271
4.26  3.773  8.807  8.520  8.520  0.279
4.27  3.779  8.828  8.535  8.535  0.287
4.28  3.785  8.849  8.554  8.554  0.294
4.29  3.792  8.870  8.576  8.576  0.302
4.30  3.798  8.891  8.601  8.601  0.310
4.31  3.805  8.912  8.628  8.628  0.318
4.32  3.811  8.933  8.654  8.654  0.326
4.33  3.818  8.953  8.679  8.679  0.333
4.34  3.825  8.974  8.701  8.701  0.341
4.35  3.832  8.995  8.720  8.720  0.349
4.36  3.840  9.015  8.738  8.738  0.357
4.37  3.847  9.036  8.755  8.755  0.365
4.38  3.855  9.056  8.771  8.771  0.373
4.39  3.862  9.076  8.786  8.786  0.380
4.40  3.870  9.097  8.802  8.802  0.388
4.41  3.878  9.117  8.817  8.817  0.396
4.42  3.887  9.137  8.833  8.833  0.404
4.43  3.895  9.158  8.849  8.849  0.412
4.44  3.903  9.178  8.865  8.865  0.420
4.45  3.912  9.198  8.883  8.883  0.428
4.46  3.921  9.218  8.902  8.902  0.436
4.47  3.930  9.238  8.923  8.923  0.444
4.48  3.940  9.258  8.944  8.944  0.452
4.49  3.949  9.278  8.967  8.967  0.460
4.50  3.959  9.298  8.990  8.990  0.468
4.51  3.969  9.317  9.014  9.014  0.476
4.52  3.979  9.337  9.040  9.040  0.484
4.53  3.989  9.357  9.066  9.066  0.492
4.54  4.000  9.376  9.093  9.093  0.500
4.55  4.010  9.396  9.121  9.121  0.508
4.56  4.021  9.416  9.150  9.150  0.517
4.57  4.033  9.435  9.180  9.180  0.525
4.58  4.044  9.455  9.211  9.211  0.533
4.59  4.056  9.474  9.242  9.242  0.541
4.60  4.068  9.493  9.275  9.275  0.549
4.61  4.080  9.513  9.309  9.309  0.557
4.62  4.092  9.532  9.343  9.343  0.566
4.63  4.104  9.551  9.378  9.378  0.574
4.64  4.117  9.570  9.413  9.413  0.582
4.65  4.130  9.589  9.448  9.448  0.590
4.66  4.143  9.608  9.483  9.483  0.599
4.67  4.157  9.627  9.518  9.518  0.607
4.68  4.171  9.646  9.553  9.553  0.615
4.69  4.185  9.665  9.588  9.588  0.623
4.70  4.199  9.684  9.623  9.623  0.632
4.71  4.213  9.703  9.659  9.659  0.640
4.72  4.228  9.721  9.695  9.695  0.648
4.73  4.243  9.740  9.732  9.732  0.657
4.74  4.258  9.759  9.770  9.770  0.665
4.75  4.273  9.777  9.808  9.808  0.673
4.76  4.289  9.796  9.847  9.847  0.682
4.77  4.304  9.814  9.886  9.886  0.690
4.78  4.320  9.833  9.925  9.925  0.699
4.79  4.337  9.851  9.964  9.964  0.707
4.80  4.353  9.870 10.002 10.002  0.715
4.81  4.370  9.888 10.039 10.039  0.724
4.82  4.387  9.906 10.075 10.075  0.732
4.83  4.404  9.924 10.110 10.110  0.741
4.84  4.422  9.942 10.144 10.144  0.749
4.85  4.439  9.961 10.176 10.176  0.758
4.86  4.457  9.979 10.205 10.205  0.766
4.87  4.475  9.997 10.232 10.232  0.775
4.88  4.494 10.015 10.258 10.258  0.783
4.89  4.512 10.033 10.282 10.282  0.792
4.90  4.531 10.051 10.305 10.305  0.800
4.91  4.551 10.068 10.329 10.329  0.809
4.92  4.570 10.086 10.354 10.354  0.817
4.93  4.590 10.104 10.380 10.380  0.826
4.94  4.610 10.122 10.407 10.407  0.835
4.95  4.630 10.139 10.435 10.435  0.843
4.96  4.650 10.157 10.463 10.463  0.852
4.97  4.671 10.175 10.491 10.491  0.860
4.98  4.692 10.192 10.520 10.520  0.869
4.99  4.713 10.210 10.548 10.548  0.878
5.00  4.735 10.227 10.577 10.577  0.886
5.01  4.756 10.245 10.606 10.606  0.895
5.02  4.778 10.262 10.636 10.636  0.904
5.03  4.801 10.279 10.665 10.665  0.912
5.04  4.823 10.297 10.696 10.696  0.921
5.05  4.846 10.314 10.728 10.728  0.930
5.06  4.869 10.331 10.760 10.760  0.939
5.07  4.893 10.349 10.794 10.794  0.947
5.08  4.917 10.366 10.828 10.828  0.956
5.09  4.941 10.383 10.863 10.863  0.965
5.10  4.965 10.400 10.899 10.899  0.974
5.11  4.990 10.417 10.935 10.935  0.982
5.12  5.015 10.434 10.971 10.971  0.991
5.13  5.040 10.451 11.007 11.007  1.000
5.14  5.066 10.468 11.041 11.041  1.009
5.15  5.091 10.485 11.073 11.073  1.018
5.16  5.118 10.502 11.104 11.104  1.027
5.17  5.144 10.518 11.135 11.135  1.035
5.18  5.171 10.535 11.166 11.166  1.044
5.19  5.199 10.552 11.198 11.198  1.053
5.20  5.226 10.569 11.233 11.233  1.062
5.21  5.254 10.585 11.270 11.270  1.071
5.22  5.282 10.602 11.311 11.311  1.080
5.23  5.311 10.619 11.354 11.354  1.089
5.24  5.340 10.635 11.400 11.400  1.098
5.25  5.370 10.652 11.448 11.448  1.107
5.26  5.399 10.668 11.498 11.498  1.116
5.27  5.429 10.685 11.549 11.549  1.125
5.28  5.460 10.701 11.601 11.601  1.134
5.29  5.491 10.718 11.654 11.654  1.142
5.30  5.522 10.734 11.708 11.708  1.151
5.31  5.554 10.750 11.761 11.761  1.160
5.32  5.586 10.767 11.814 11.814  1.169
5.33  5.618 10.783 11.866 11.866  1.179
5.34  5.651 10.799 11.916 11.916  1.188
5.35  5.684 10.815 11.964 11.964  1.197
5.36  5.718 10.832 12.009 12.009  1.206
5.37  5.752 10.848 12.052 12.052  1.215
5.38  5.787 10.864 12.092 12.092  1.224
5.39  5.822 10.880 12.128 12.128  1.233
5.40  5.857 10.896 12.161 12.161  1.242
5.41  5.893 10.912 12.191 12.191  1.251
5.42  5.929 10.928 12.218 12.218  1.260
5.43  5.966 10.944 12.242 12.242  1.269
5.44  6.003 10.960 12.266 12.266  1.278
5.45  6.041 10.976 12.289 12.289  1.288
5.46  6.079 10.992 12.312 12.312  1.297
5.47  6.117 11.008 12.336 12.336  1.306
5.48  6.156 11.024 12.361 12.361  1.315
5.49  6.195 11.040 12.388 12.388  1.324
5.50  6.235 11.056 12.417 12.417  1.333
5.51  6.276 11.072 12.448 12.448  1.343
