1.19 -1.089 -0.510 -0.598 -0.598 -0.881
1.20 -1.097 -0.511 -0.596 -0.596 -0.887
1.21 -1.097 -0.500 -0.589 -0.589 -0.893
1.22 -1.093 -0.483 -0.582 -0.582 -0.899
1.23 -1.077 -0.462 -0.575 -0.575 -0.906
1.24 -1.055 -0.434 -0.566 -0.566 -0.912
1.25 -1.034 -0.411 -0.558 -0.558 -0.918
1.26 -1.004 -0.388 -0.549 -0.549 -0.924
1.27 -0.978 -0.370 -0.540 -0.540 -0.929
1.28 -0.962 -0.360 -0.533 -0.533 -0.935
1.29 -0.940 -0.356 -0.524 -0.524 -0.941
1.30 -0.937 -0.359 -0.518 -0.518 -0.947
1.31 -0.946 -0.365 -0.511 -0.511 -0.952
1.32 -0.961 -0.377 -0.505 -0.505 -0.958
1.33 -0.988 -0.390 -0.506 -0.506 -0.963
1.34 -1.024 -0.407 -0.505 -0.505 -0.969
1.35 -1.064 -0.422 -0.508 -0.508 -0.974
1.36 -1.103 -0.439 -0.511 -0.511 -0.979
1.37 -1.143 -0.457 -0.512 -0.512 -0.984
1.38 -1.179 -0.473 -0.515 -0.515 -0.989
1.39 -1.213 -0.495 -0.517 -0.517 -0.995
1.40 -1.244 -0.513 -0.524 -0.524 -0.999
1.41 -1.266 -0.538 -0.534 -0.534 -1.004
1.42 -1.284 -0.563 -0.545 -0.545 -1.009
1.43 -1.298 -0.592 -0.557 -0.557 -1.014
1.44 -1.303 -0.626 -0.570 -0.570 -1.019
1.45 -1.303 -0.656 -0.580 -0.580 -1.024
1.46 -1.305 -0.693 -0.589 -0.589 -1.028
1.47 -1.296 -0.726 -0.591 -0.591 -1.033
1.48 -1.292 -0.756 -0.588 -0.588 -1.037
1.49 -1.280 -0.780 -0.577 -0.577 -1.042
1.50 -1.264 -0.797 -0.556 -0.556 -1.046
1.51 -1.256 -0.808 -0.526 -0.526 -1.050
1.52 -1.230 -0.805 -0.488 -0.488 -1.055
1.53 -1.212 -0.797 -0.442 -0.442 -1.059
1.54 -1.182 -0.775 -0.394 -0.394 -1.063
1.55 -1.153 -0.745 -0.340 -0.340 -1.067
1.56 -1.103 -0.698 -0.291 -0.291 -1.071
1.57 -1.076 -0.647 -0.242 -0.242 -1.075
1.58 -1.012 -0.581 -0.206 -0.206 -1.079
1.59 -0.977 -0.508 -0.174 -0.174 -1.083
1.60 -0.917 -0.425 -0.153 -0.153 -1.087
1.61 -0.861 -0.335 -0.135 -0.135 -1.090
1.62 -0.813 -0.238 -0.124 -0.124 -1.094
1.63 -0.749 -0.141 -0.112 -0.112 -1.098
1.64 -0.705 -0.041 -0.104 -0.104 -1.101
1.65 -0.656  0.048 -0.098 -0.098 -1.105
1.66 -0.624  0.136 -0.092 -0.092 -1.108
1.67 -0.599  0.207 -0.092 -0.092 -1.112
1.68 -0.577  0.266 -0.091 -0.091 -1.115
1.69 -0.590  0.301 -0.091 -0.091 -1.119
1.70 -0.591  0.328 -0.095 -0.095 -1.122
1.71 -0.623  0.322 -0.095 -0.095 -1.125
1.72 -0.649  0.327 -0.100 -0.100 -1.128
1.73 -0.694  0.299 -0.097 -0.097 -1.131
1.74 -0.722  0.294 -0.097 -0.097 -1.134
1.75 -0.774  0.258 -0.091 -0.091 -1.137
1.76 -0.807  0.249 -0.089 -0.089 -1.140
1.77 -0.851  0.216 -0.090 -0.090 -1.143
1.78 -0.885  0.207 -0.088 -0.088 -1.146
1.79 -0.918  0.185 -0.093 -0.093 -1.149
1.80 -0.941  0.177 -0.093 -0.093 -1.152
1.81 -0.966  0.168 -0.097 -0.097 -1.155
1.82 -0.977  0.168 -0.097 -0.097 -1.157
1.83 -0.991  0.162 -0.098 -0.098 -1.160
1.84 -0.993  0.185 -0.092 -0.092 -1.162
1.85 -0.997  0.181 -0.083 -0.083 -1.165
1.86 -0.989  0.217 -0.066 -0.066 -1.168
1.87 -0.985  0.223 -0.044 -0.044 -1.170
1.88 -0.968  0.265 -0.016 -0.016 -1.172
1.89 -0.957  0.287  0.019  0.019 -1.175
1.90 -0.937  0.331  0.057  0.057 -1.177
1.91 -0.920  0.363  0.101  0.101 -1.179
1.92 -0.897  0.418  0.149  0.149 -1.182
1.93 -0.877  0.450  0.202  0.202 -1.184
1.94 -0.851  0.508  0.260  0.260 -1.186
1.95 -0.829  0.547  0.321  0.321 -1.188
1.96 -0.801  0.605  0.385  0.385 -1.190
1.97 -0.783  0.643  0.448  0.448 -1.192
1.98 -0.758  0.700  0.512  0.512 -1.194
1.99 -0.743  0.741  0.575  0.575 -1.196
2.00 -0.725  0.788  0.635  0.635 -1.198
2.01 -0.713  0.832  0.691  0.691 -1.200
2.02 -0.702  0.869  0.742  0.742 -1.201
2.03 -0.694  0.914  0.784  0.784 -1.203
2.04 -0.690  0.938  0.822  0.822 -1.205
2.05 -0.686  0.982  0.853  0.853 -1.207
2.06 -0.685  0.996  0.882  0.882 -1.208
2.07 -0.684  1.032  0.908  0.908 -1.210
2.08 -0.684  1.040  0.932  0.932 -1.211
2.09 -0.682  1.074  0.960  0.960 -1.213
2.10 -0.680  1.077  0.983  0.983 -1.214
2.11 -0.676  1.109  1.011  1.011 -1.216
2.12 -0.670  1.117  1.032  1.032 -1.217
2.13 -0.663  1.143  1.058  1.058 -1.218
2.14 -0.653  1.161  1.076  1.076 -1.220
2.15 -0.640  1.180  1.097  1.097 -1.221
2.16 -0.627  1.208  1.112  1.112 -1.222
2.17 -0.605  1.221  1.127  1.127 -1.223
2.18 -0.591  1.253  1.137  1.137 -1.225
2.19 -0.562  1.266  1.147  1.147 -1.226
2.20 -0.543  1.292  1.154  1.154 -1.227
2.21 -0.515  1.311  1.159  1.159 -1.228
2.22 -0.492  1.327  1.163  1.163 -1.229
2.23 -0.469  1.352  1.162  1.162 -1.230
2.24 -0.444  1.356  1.160  1.160 -1.231
2.25 -0.425  1.387  1.152  1.152 -1.232
2.26 -0.402  1.377  1.142  1.142 -1.232
2.27 -0.388  1.407  1.131  1.131 -1.233
2.28 -0.371  1.394  1.116  1.116 -1.234
2.29 -0.360  1.411  1.105  1.105 -1.235
2.30 -0.351  1.409  1.091  1.091 -1.235
2.31 -0.344  1.406  1.080  1.080 -1.236
2.32 -0.338  1.417  1.074  1.074 -1.237
2.33 -0.334  1.403  1.068  1.068 -1.237
2.34 -0.329  1.420  1.074  1.074 -1.238
2.35 -0.325  1.411  1.080  1.080 -1.238
2.36 -0.319  1.426  1.101  1.101 -1.239
2.37 -0.313  1.429  1.124  1.124 -1.239
2.38 -0.304  1.444  1.156  1.156 -1.240
2.39 -0.293  1.460  1.190  1.190 -1.240
2.40 -0.280  1.483  1.225  1.225 -1.241
2.41 -0.260  1.504  1.264  1.264 -1.241
2.42 -0.240  1.538  1.301  1.301 -1.241
2.43 -0.211  1.562  1.345  1.345 -1.241
2.44 -0.181  1.598  1.387  1.387 -1.242
2.45 -0.145  1.631  1.433  1.433 -1.242
2.46 -0.107  1.662  1.480  1.480 -1.242
2.47 -0.065  1.707  1.523  1.523 -1.242
2.48 -0.020  1.734  1.572  1.572 -1.242
2.49  0.027  1.784  1.612  1.612 -1.242
2.50  0.077  1.820  1.659  1.659 -1.242
2.51  0.128  1.857  1.705  1.705 -1.242
2.52  0.183  1.907  1.747  1.747 -1.242
2.53  0.237  1.929  1.798  1.798 -1.242
2.54  0.295  1.976  1.836  1.836 -1.242
2.55  0.352  2.004  1.876  1.876 -1.242
2.56  0.406  2.044  1.911  1.911 -1.242
2.57  0.467  2.073  1.936  1.936 -1.242
2.58  0.520  2.110  1.967  1.967 -1.241
2.59  0.580  2.138  1.991  1.991 -1.241
2.60  0.634  2.167  2.020  2.020 -1.241
2.61  0.688  2.195  2.051  2.051 -1.240
2.62  0.742  2.218  2.081  2.081 -1.240
2.63  0.791  2.252  2.120  2.120 -1.240
2.64  0.840  2.270  2.154  2.154 -1.239
2.65  0.885  2.316  2.198  2.198 -1.239
2.66  0.932  2.335  2.235  2.235 -1.238
2.67  0.974  2.369  2.275  2.275 -1.238
2.68  1.020  2.416  2.317  2.317 -1.237
2.69  1.062  2.424  2.350  2.350 -1.237
2.70  1.104  2.480  2.392  2.392 -1.236
2.71  1.150  2.505  2.424  2.424 -1.236
2.72  1.183  2.535  2.453  2.453 -1.235
2.73  1.234  2.584  2.483  2.483 -1.234
2.74  1.271  2.607  2.501  2.501 -1.234
2.75  1.310  2.644  2.523  2.523 -1.233
2.76  1.355  2.680  2.538  2.538 -1.232
2.77  1.386  2.705  2.555  2.555 -1.231
2.78  1.425  2.736  2.573  2.573 -1.231
2.79  1.460  2.765  2.589  2.589 -1.230
2.80  1.488  2.779  2.610  2.610 -1.229
2.81  1.521  2.804  2.628  2.628 -1.228
2.82  1.546  2.814  2.651  2.651 -1.227
2.83  1.569  2.826  2.672  2.672 -1.226
2.84  1.592  2.842  2.693  2.693 -1.225
2.85  1.606  2.842  2.721  2.721 -1.224
2.86  1.625  2.855  2.746  2.746 -1.223
2.87  1.636  2.861  2.779  2.779 -1.222
2.88  1.646  2.861  2.817  2.817 -1.221
2.89  1.652  2.868  2.852  2.852 -1.220
2.90  1.657  2.871  2.894  2.894 -1.219
2.91  1.657  2.867  2.934  2.934 -1.217
2.92  1.658  2.871  2.975  2.975 -1.216
2.93  1.659  2.872  3.018  3.018 -1.215
2.94  1.654  2.869  3.061  3.061 -1.214
2.95  1.655  2.872  3.108  3.108 -1.213
2.96  1.652  2.872  3.154  3.154 -1.211
2.97  1.650  2.870  3.203  3.203 -1.210
2.98  1.649  2.865  3.253  3.253 -1.209
2.99  1.646  2.862  3.299  3.299 -1.207
3.00  1.645  2.862  3.345  3.345 -1.206
3.01  1.643  2.854  3.388  3.388 -1.204
3.02  1.643  2.855  3.425  3.425 -1.203
3.03  1.643  2.855  3.466  3.466 -1.201
3.04  1.644  2.842  3.499  3.499 -1.200
3.05  1.645  2.844  3.530  3.530 -1.198
3.06  1.647  2.842  3.561  3.561 -1.197
3.07  1.648  2.830  3.582  3.582 -1.195
3.08  1.651  2.831  3.603  3.603 -1.194
3.09  1.655  2.826  3.620  3.620 -1.192
3.10  1.659  2.815  3.634  3.634 -1.190
3.11  1.664  2.815  3.649  3.649 -1.189
3.12  1.669  2.809  3.663  3.663 -1.187
3.13  1.676  2.803  3.679  3.679 -1.185
3.14  1.682  2.804  3.696  3.696 -1.184
3.15  1.690  2.792  3.714  3.714 -1.182
3.16  1.697  2.787  3.737  3.737 -1.180
3.17  1.704  2.784  3.761  3.761 -1.178
3.18  1.712  2.773  3.787  3.787 -1.176
3.19  1.720  2.773  3.820  3.820 -1.175
3.20  1.727  2.769  3.854  3.854 -1.173
3.21  1.735  2.764  3.889  3.889 -1.171
3.22  1.743  2.765  3.929  3.929 -1.169
3.23  1.751  2.764  3.969  3.969 -1.167
3.24  1.759  2.763  4.010  4.010 -1.165
3.25  1.767  2.763  4.052  4.052 -1.163
3.26  1.774  2.765  4.095  4.095 -1.161
3.27  1.782  2.768  4.137  4.137 -1.159
3.28  1.790  2.770  4.176  4.176 -1.157
3.29  1.798  2.773  4.213  4.213 -1.155
3.30  1.806  2.779  4.249  4.249 -1.153
3.31  1.814  2.784  4.282  4.282 -1.150
3.32  1.821  2.788  4.311  4.311 -1.148
3.33  1.829  2.794  4.337  4.337 -1.146
3.34  1.837  2.801  4.361  4.361 -1.144
3.35  1.845  2.804  4.377  4.377 -1.142
3.36  1.853  2.813  4.391  4.391 -1.139
3.37  1.861  2.822  4.406  4.406 -1.137
3.38  1.869  2.828  4.409  4.409 -1.135
3.39  1.877  2.837  4.411  4.411 -1.133
3.40  1.885  2.848  4.415  4.415 -1.130
3.41  1.893  2.855  4.407  4.407 -1.128
3.42  1.901  2.865  4.399  4.399 -1.126
3.43  1.909  2.880  4.395  4.395 -1.123
3.44  1.917  2.890  4.382  4.382 -1.121
3.45  1.925  2.900  4.365  4.365 -1.118
3.46  1.933  2.917  4.355  4.355 -1.116
3.47  1.942  2.930  4.339  4.339 -1.113
3.48  1.950  2.941  4.318  4.318 -1.111
3.49  1.958  2.960  4.303  4.303 -1.108
3.50  1.966  2.977  4.287  4.287 -1.106
3.51  1.975  2.991  4.264  4.264 -1.103
3.52  1.983  3.012  4.244  4.244 -1.101
3.53  1.991  3.032  4.228  4.228 -1.098
3.54  2.000  3.050  4.208  4.208 -1.096
3.55  2.008  3.070  4.188  4.188 -1.093
3.56  2.016  3.093  4.172  4.172 -1.090
3.57  2.025  3.114  4.155  4.155 -1.088
3.58  2.033  3.134  4.135  4.135 -1.085
3.59  2.042  3.158  4.119  4.119 -1.082
3.60  2.051  3.184  4.104  4.104 -1.079
3.61  2.059  3.207  4.085  4.085 -1.077
3.62  2.068  3.228  4.067  4.067 -1.074
3.63  2.077  3.255  4.048  4.048 -1.071
3.64  2.085  3.280  4.027  4.027 -1.068
3.65  2.094  3.304  4.008  4.008 -1.065
3.66  2.103  3.333  3.988  3.988 -1.063
3.67  2.111  3.363  3.966  3.966 -1.060
3.68  2.120  3.388  3.946  3.946 -1.057
3.69  2.129  3.417  3.926  3.926 -1.054
3.70  2.138  3.449  3.904  3.904 -1.051
3.71  2.147  3.478  3.884  3.884 -1.048
3.72  2.156  3.505  3.863  3.863 -1.045
3.73  2.165  3.536  3.841  3.841 -1.042
3.74  2.174  3.569  3.822  3.822 -1.039
3.75  2.183  3.598  3.804  3.804 -1.036
3.76  2.192  3.626  3.785  3.785 -1.033
3.77  2.201  3.662  3.773  3.773 -1.030
3.78  2.210  3.698  3.763  3.763 -1.027
3.79  2.219  3.730  3.754  3.754 -1.024
3.80  2.228  3.763  3.749  3.749 -1.021
3.81  2.237  3.798  3.747  3.747 -1.018
3.82  2.246  3.832  3.747  3.747 -1.014
3.83  2.255  3.865  3.749  3.749 -1.011
3.84  2.264  3.900  3.756  3.756 -1.008
3.85  2.274  3.936  3.764  3.764 -1.005
3.86  2.283  3.972  3.775  3.775 -1.002
3.87  2.292  4.010  3.790  3.790 -0.998
3.88  2.301  4.047  3.807  3.807 -0.995
3.89  2.311  4.085  3.824  3.824 -0.992
3.90  2.320  4.124  3.844  3.844 -0.989
3.91  2.329  4.161  3.865  3.865 -0.985
3.92  2.339  4.198  3.885  3.885 -0.982
3.93  2.348  4.236  3.905  3.905 -0.979
3.94  2.358  4.274  3.926  3.926 -0.975
3.95  2.367  4.311  3.945  3.945 -0.972
3.96  2.376  4.349  3.963  3.963 -0.968
3.97  2.386  4.387  3.979  3.979 -0.965
3.98  2.395  4.425  3.993  3.993 -0.962
3.99  2.405  4.463  4.005  4.005 -0.958
4.00  2.414  4.501  4.015  4.015 -0.955
4.01  2.424  4.538  4.023  4.023 -0.951
4.02  2.433  4.575  4.027  4.027 -0.948
4.03  2.443  4.611  4.030  4.030 -0.944
4.04  2.452  4.647  4.030  4.030 -0.941
4.05  2.461  4.682  4.027  4.027 -0.937
4.06  2.471  4.716  4.022  4.022 -0.934
4.07  2.480  4.750  4.016  4.016 -0.930
4.08  2.490  4.783  4.008  4.008 -0.926
4.09  2.499  4.816  3.998  3.998 -0.923
4.10  2.509  4.849  3.987  3.987 -0.919
4.11  2.518  4.880  3.977  3.977 -0.916
4.12  2.528  4.911  3.966  3.966 -0.912
4.13  2.537  4.942  3.956  3.956 -0.908
4.14  2.546  4.973  3.948  3.948 -0.904
4.15  2.556  5.003  3.943  3.943 -0.901
4.16  2.565  5.032  3.939  3.939 -0.897
4.17  2.574  5.061  3.936  3.936 -0.893
4.18  2.584  5.090  3.935  3.935 -0.890
4.19  2.593  5.119  3.937  3.937 -0.886
4.20  2.602  5.147  3.940  3.940 -0.882
4.21  2.611  5.175  3.945  3.945 -0.878
4.22  2.620  5.202  3.953  3.953 -0.874
4.23  2.630  5.230  3.963  3.963 -0.870
4.24  2.639  5.257  3.976  3.976 -0.867
4.25  2.648  5.284  3.990  3.990 -0.863
4.26  2.657  5.311  4.008  4.008 -0.859
4.27  2.666  5.337  4.027  4.027 -0.855
4.28  2.674  5.364  4.049  4.049 -0.851
4.29  2.683  5.390  4.072  4.072 -0.847
4.30  2.692  5.416  4.098  4.098 -0.843
4.31  2.701  5.442  4.126  4.126 -0.839
4.32  2.710  5.467  4.156  4.156 -0.835
4.33  2.718  5.492  4.188  4.188 -0.831
4.34  2.727  5.517  4.222  4.222 -0.827
4.35  2.735  5.542  4.259  4.259 -0.823
4.36  2.744  5.566  4.298  4.298 -0.819
4.37  2.752  5.591  4.339  4.339 -0.815
4.38  2.761  5.615  4.381  4.381 -0.811
4.39  2.769  5.639  4.426  4.426 -0.807
4.40  2.777  5.663  4.471  4.471 -0.803
4.41  2.785  5.687  4.517  4.517 -0.799
4.42  2.794  5.710  4.564  4.564 -0.795
4.43  2.802  5.734  4.611  4.611 -0.790
4.44  2.810  5.757  4.658  4.658 -0.786
4.45  2.817  5.780  4.705  4.705 -0.782
4.46  2.825  5.803  4.752  4.752 -0.778
4.47  2.833  5.826  4.798  4.798 -0.774
4.48  2.841  5.849  4.844  4.844 -0.769
4.49  2.848  5.872  4.889  4.889 -0.765
4.50  2.856  5.894  4.932  4.932 -0.761
4.51  2.863  5.917  4.974  4.974 -0.757
4.52  2.871  5.939  5.015  5.015 -0.752
4.53  2.878  5.961  5.054  5.054 -0.748
4.54  2.885  5.983  5.093  5.093 -0.744
4.55  2.893  6.006  5.131  5.131 -0.739
4.56  2.900  6.027  5.169  5.169 -0.735
4.57  2.907  6.049  5.206  5.206 -0.731
4.58  2.914  6.071  5.243  5.243 -0.726
4.59  2.920  6.093  5.280  5.280 -0.722
4.60  2.927  6.114  5.316  5.316 -0.718
4.61  2.934  6.136  5.353  5.353 -0.713
4.62  2.941  6.157  5.390  5.390 -0.709
4.63  2.947  6.178  5.427  5.427 -0.704
4.64  2.954  6.199  5.463  5.463 -0.700
4.65  2.960  6.220  5.499  5.499 -0.695
4.66  2.966  6.242  5.536  5.536 -0.691
4.67  2.972  6.262  5.572  5.572 -0.686
4.68  2.979  6.283  5.608  5.608 -0.682
4.69  2.985  6.304  5.646  5.646 -0.677
4.70  2.991  6.325  5.683  5.683 -0.673
4.71  2.996  6.345  5.722  5.722 -0.668
4.72  3.002  6.366  5.762  5.762 -0.664
4.73  3.008  6.387  5.802  5.802 -0.659
4.74  3.014  6.407  5.843  5.843 -0.655
4.75  3.019  6.427  5.884  5.884 -0.650
4.76  3.025  6.448  5.926  5.926 -0.645
4.77  3.030  6.468  5.969  5.969 -0.641
4.78  3.036  6.488  6.013  6.013 -0.636
4.79  3.041  6.508  6.058  6.058 -0.632
4.80  3.046  6.528  6.103  6.103 -0.627
4.81  3.051  6.548  6.149  6.149 -0.622
4.82  3.056  6.568  6.196  6.196 -0.618
4.83  3.062  6.588  6.244  6.244 -0.613
4.84  3.067  6.608  6.293  6.293 -0.608
4.85  3.071  6.628  6.342  6.342 -0.603
4.86  3.076  6.648  6.392  6.392 -0.599
4.87  3.081  6.667  6.443  6.443 -0.594
4.88  3.086  6.687  6.494  6.494 -0.589
4.89  3.090  6.706  6.545  6.545 -0.584
4.90  3.095  6.726  6.597  6.597 -0.580
4.91  3.100  6.745  6.651  6.651 -0.575
4.92  3.104  6.765  6.706  6.706 -0.570
4.93  3.109  6.784  6.763  6.763 -0.565
4.94  3.113  6.804  6.820  6.820 -0.560
4.95  3.117  6.823  6.879  6.879 -0.555
4.96  3.122  6.842  6.938  6.938 -0.550
4.97  3.126  6.861  6.999  6.999 -0.546
4.98  3.130  6.880  7.059  7.059 -0.541
4.99  3.134  6.900  7.120  7.120 -0.536
5.00  3.138  6.919  7.181  7.181 -0.531
5.01  3.142  6.938  7.241  7.241 -0.526
5.02  3.146  6.957  7.303  7.303 -0.521
5.03  3.150  6.976  7.364  7.364 -0.516
5.04  3.154  6.994  7.425  7.425 -0.511
5.05  3.158  7.013  7.487  7.487 -0.506
5.06  3.162  7.032  7.547  7.547 -0.501
5.07  3.166  7.051  7.608  7.608 -0.496
5.08  3.169  7.070  7.666  7.666 -0.491
5.09  3.173  7.088  7.722  7.722 -0.486
5.10  3.177  7.107  7.775  7.775 -0.481
5.11  3.180  7.126  7.826  7.826 -0.476
5.12  3.184  7.144  7.872  7.872 -0.471
5.13  3.188  7.163  7.915  7.915 -0.466
5.14  3.191  7.181  7.954  7.954 -0.461
5.15  3.195  7.200  7.989  7.989 -0.455
5.16  3.198  7.218  8.020  8.020 -0.450
5.17  3.202  7.237  8.048  8.048 -0.445
5.18  3.205  7.255  8.070  8.070 -0.440
5.19  3.209  7.273  8.089  8.089 -0.435
5.20  3.212  7.292  8.102  8.102 -0.430
5.21  3.215  7.310  8.111  8.111 -0.425
5.22  3.219  7.328  8.116  8.116 -0.419
5.23  3.222  7.346  8.117  8.117 -0.414
5.24  3.225  7.364  8.115  8.115 -0.409
5.25  3.229  7.382  8.110  8.110 -0.404
5.26  3.232  7.401  8.101  8.101 -0.398
5.27  3.235  7.419  8.090  8.090 -0.393
5.28  3.238  7.437  8.076  8.076 -0.388
5.29  3.242  7.455  8.060  8.060 -0.383
5.30  3.245  7.473  8.042  8.042 -0.377
5.31  3.248  7.491  8.025  8.025 -0.372
5.32  3.251  7.508  8.007  8.007 -0.367
5.33  3.254  7.526  7.988  7.988 -0.361
5.34  3.257  7.544  7.971  7.971 -0.356
5.35  3.260  7.562  7.953  7.953 -0.351
