1.61 -0.207 -0.540 -0.613 -0.613 -0.553
1.62 -0.213 -0.551 -0.616 -0.616 -0.562
1.63 -0.219 -0.559 -0.619 -0.619 -0.571
1.64 -0.222 -0.566 -0.620 -0.620 -0.580
1.65 -0.225 -0.571 -0.620 -0.620 -0.589
1.66 -0.226 -0.573 -0.619 -0.619 -0.598
1.67 -0.227 -0.574 -0.618 -0.618 -0.607
1.68 -0.226 -0.574 -0.617 -0.617 -0.615
1.69 -0.226 -0.574 -0.618 -0.618 -0.624
1.70 -0.226 -0.574 -0.620 -0.620 -0.633
1.71 -0.227 -0.576 -0.624 -0.624 -0.641
1.72 -0.228 -0.579 -0.631 -0.631 -0.650
1.73 -0.230 -0.585 -0.640 -0.640 -0.658
1.74 -0.234 -0.594 -0.651 -0.651 -0.667
1.75 -0.241 -0.606 -0.664 -0.664 -0.675
1.76 -0.252 -0.619 -0.678 -0.678 -0.684
1.77 -0.265 -0.634 -0.693 -0.693 -0.692
1.78 -0.282 -0.650 -0.707 -0.707 -0.700
1.79 -0.300 -0.666 -0.721 -0.721 -0.709
1.80 -0.320 -0.684 -0.732 -0.732 -0.717
1.81 -0.341 -0.702 -0.741 -0.741 -0.725
1.82 -0.363 -0.721 -0.749 -0.749 -0.733
1.83 -0.385 -0.740 -0.755 -0.755 -0.741
1.84 -0.405 -0.760 -0.761 -0.761 -0.749
1.85 -0.425 -0.778 -0.766 -0.766 -0.757
1.86 -0.444 -0.796 -0.770 -0.770 -0.765
1.87 -0.461 -0.813 -0.775 -0.775 -0.773
1.88 -0.478 -0.830 -0.779 -0.779 -0.781
1.89 -0.492 -0.845 -0.784 -0.784 -0.789
1.90 -0.503 -0.859 -0.788 -0.788 -0.797
1.91 -0.514 -0.872 -0.792 -0.792 -0.804
1.92 -0.524 -0.883 -0.797 -0.797 -0.812
1.93 -0.533 -0.892 -0.802 -0.802 -0.820
1.94 -0.542 -0.899 -0.808 -0.808 -0.827
1.95 -0.550 -0.905 -0.814 -0.814 -0.835
1.96 -0.559 -0.909 -0.820 -0.820 -0.842
1.97 -0.569 -0.912 -0.829 -0.829 -0.850
1.98 -0.581 -0.916 -0.838 -0.838 -0.857
1.99 -0.593 -0.921 -0.850 -0.850 -0.865
2.00 -0.606 -0.927 -0.863 -0.863 -0.872
2.01 -0.621 -0.933 -0.879 -0.879 -0.880
2.02 -0.636 -0.940 -0.897 -0.897 -0.887
2.03 -0.654 -0.948 -0.918 -0.918 -0.894
2.04 -0.672 -0.957 -0.940 -0.940 -0.901
2.05 -0.692 -0.966 -0.964 -0.964 -0.909
2.06 -0.712 -0.976 -0.988 -0.988 -0.916
2.07 -0.733 -0.986 -1.013 -1.013 -0.923
2.08 -0.754 -0.996 -1.038 -1.038 -0.930
2.09 -0.777 -1.006 -1.061 -1.061 -0.937
2.10 -0.800 -1.015 -1.083 -1.083 -0.944
2.11 -0.823 -1.024 -1.104 -1.104 -0.951
2.12 -0.847 -1.031 -1.124 -1.124 -0.958
2.13 -0.870 -1.038 -1.143 -1.143 -0.965
2.14 -0.893 -1.044 -1.160 -1.160 -0.972
2.15 -0.916 -1.051 -1.174 -1.174 -0.979
2.16 -0.939 -1.058 -1.185 -1.185 -0.985
2.17 -0.960 -1.066 -1.193 -1.193 -0.992
2.18 -0.981 -1.073 -1.199 -1.199 -0.999
2.19 -1.002 -1.079 -1.205 -1.205 -1.006
2.20 -1.020 -1.084 -1.211 -1.211 -1.012
2.21 -1.037 -1.088 -1.221 -1.221 -1.019
2.22 -1.053 -1.091 -1.231 -1.231 -1.026
2.23 -1.067 -1.093 -1.242 -1.242 -1.032
2.24 -1.079 -1.095 -1.251 -1.251 -1.039
2.25 -1.090 -1.097 -1.258 -1.258 -1.045
2.26 -1.100 -1.099 -1.264 -1.264 -1.052
2.27 -1.108 -1.101 -1.269 -1.269 -1.058
2.28 -1.115 -1.103 -1.274 -1.274 -1.064
2.29 -1.121 -1.104 -1.278 -1.278 -1.071
2.30 -1.126 -1.106 -1.282 -1.282 -1.077
2.31 -1.131 -1.108 -1.286 -1.286 -1.083
2.32 -1.136 -1.110 -1.289 -1.289 -1.090
2.33 -1.142 -1.113 -1.291 -1.291 -1.096
2.34 -1.148 -1.117 -1.293 -1.293 -1.102
2.35 -1.154 -1.122 -1.295 -1.295 -1.108
2.36 -1.161 -1.127 -1.298 -1.298 -1.115
2.37 -1.169 -1.132 -1.300 -1.300 -1.121
2.38 -1.177 -1.137 -1.303 -1.303 -1.127
2.39 -1.186 -1.142 -1.305 -1.305 -1.133
2.40 -1.195 -1.147 -1.307 -1.307 -1.139
2.41 -1.204 -1.152 -1.308 -1.308 -1.145
2.42 -1.214 -1.158 -1.308 -1.308 -1.151
2.43 -1.224 -1.163 -1.307 -1.307 -1.157
2.44 -1.233 -1.168 -1.303 -1.303 -1.163
2.45 -1.241 -1.173 -1.297 -1.297 -1.169
2.46 -1.249 -1.177 -1.288 -1.288 -1.174
2.47 -1.256 -1.180 -1.278 -1.278 -1.180
2.48 -1.264 -1.182 -1.265 -1.265 -1.186
2.49 -1.272 -1.183 -1.251 -1.251 -1.192
2.50 -1.279 -1.185 -1.233 -1.233 -1.197
2.51 -1.285 -1.187 -1.213 -1.213 -1.203
2.52 -1.292 -1.188 -1.190 -1.190 -1.209
2.53 -1.299 -1.189 -1.165 -1.165 -1.214
2.54 -1.305 -1.190 -1.139 -1.139 -1.220
2.55 -1.311 -1.190 -1.112 -1.112 -1.226
2.56 -1.317 -1.190 -1.086 -1.086 -1.231
2.57 -1.322 -1.189 -1.062 -1.062 -1.237
2.58 -1.327 -1.188 -1.041 -1.041 -1.242
2.59 -1.330 -1.188 -1.025 -1.025 -1.248
2.60 -1.332 -1.189 -1.015 -1.015 -1.253
2.61 -1.333 -1.190 -1.010 -1.010 -1.259
2.62 -1.333 -1.192 -1.009 -1.009 -1.264
2.63 -1.332 -1.194 -1.011 -1.011 -1.269
2.64 -1.330 -1.196 -1.014 -1.014 -1.275
2.65 -1.329 -1.199 -1.018 -1.018 -1.280
2.66 -1.327 -1.203 -1.021 -1.021 -1.285
2.67 -1.326 -1.208 -1.025 -1.025 -1.291
2.68 -1.325 -1.214 -1.029 -1.029 -1.296
2.69 -1.325 -1.221 -1.034 -1.034 -1.301
2.70 -1.326 -1.229 -1.038 -1.038 -1.306
2.71 -1.328 -1.238 -1.043 -1.043 -1.311
2.72 -1.331 -1.248 -1.048 -1.048 -1.317
2.73 -1.335 -1.259 -1.053 -1.053 -1.322
2.74 -1.342 -1.270 -1.058 -1.058 -1.327
2.75 -1.351 -1.281 -1.064 -1.064 -1.332
2.76 -1.362 -1.291 -1.070 -1.070 -1.337
2.77 -1.375 -1.300 -1.076 -1.076 -1.342
2.78 -1.388 -1.309 -1.083 -1.083 -1.347
2.79 -1.402 -1.317 -1.091 -1.091 -1.352
2.80 -1.416 -1.324 -1.099 -1.099 -1.357
2.81 -1.429 -1.332 -1.108 -1.108 -1.362
2.82 -1.441 -1.339 -1.117 -1.117 -1.367
2.83 -1.452 -1.345 -1.127 -1.127 -1.371
2.84 -1.461 -1.351 -1.137 -1.137 -1.376
2.85 -1.470 -1.357 -1.147 -1.147 -1.381
2.86 -1.477 -1.361 -1.157 -1.157 -1.386
2.87 -1.483 -1.366 -1.167 -1.167 -1.391
2.88 -1.488 -1.369 -1.177 -1.177 -1.395
2.89 -1.492 -1.372 -1.186 -1.186 -1.400
2.90 -1.496 -1.374 -1.195 -1.195 -1.405
2.91 -1.499 -1.375 -1.204 -1.204 -1.409
2.92 -1.501 -1.375 -1.212 -1.212 -1.414
2.93 -1.503 -1.375 -1.220 -1.220 -1.419
2.94 -1.504 -1.374 -1.228 -1.228 -1.423
2.95 -1.505 -1.372 -1.237 -1.237 -1.428
2.96 -1.505 -1.370 -1.246 -1.246 -1.432
2.97 -1.506 -1.368 -1.254 -1.254 -1.437
2.98 -1.506 -1.365 -1.263 -1.263 -1.442
2.99 -1.506 -1.362 -1.270 -1.270 -1.446
3.00 -1.506 -1.359 -1.278 -1.278 -1.450
3.01 -1.505 -1.356 -1.285 -1.285 -1.455
3.02 -1.503 -1.353 -1.291 -1.291 -1.459
3.03 -1.501 -1.350 -1.297 -1.297 -1.464
3.04 -1.498 -1.348 -1.304 -1.304 -1.468
3.05 -1.494 -1.347 -1.311 -1.311 -1.472
3.06 -1.490 -1.345 -1.319 -1.319 -1.477
3.07 -1.485 -1.343 -1.328 -1.328 -1.481
3.08 -1.480 -1.341 -1.336 -1.336 -1.485
3.09 -1.475 -1.339 -1.345 -1.345 -1.490
3.10 -1.470 -1.336 -1.352 -1.352 -1.494
3.11 -1.465 -1.333 -1.359 -1.359 -1.498
3.12 -1.460 -1.329 -1.365 -1.365 -1.502
3.13 -1.455 -1.324 -1.370 -1.370 -1.507
3.14 -1.449 -1.319 -1.375 -1.375 -1.511
3.15 -1.443 -1.313 -1.379 -1.379 -1.515
3.16 -1.438 -1.306 -1.384 -1.384 -1.519
3.17 -1.432 -1.299 -1.389 -1.389 -1.523
3.18 -1.428 -1.292 -1.394 -1.394 -1.527
3.19 -1.424 -1.284 -1.399 -1.399 -1.531
3.20 -1.422 -1.275 -1.403 -1.403 -1.535
3.21 -1.422 -1.267 -1.408 -1.408 -1.539
3.22 -1.422 -1.258 -1.412 -1.412 -1.543
3.23 -1.424 -1.248 -1.415 -1.415 -1.547
3.24 -1.426 -1.239 -1.418 -1.418 -1.551
3.25 -1.428 -1.229 -1.420 -1.420 -1.555
3.26 -1.430 -1.219 -1.422 -1.422 -1.559
3.27 -1.433 -1.210 -1.424 -1.424 -1.563
3.28 -1.436 -1.201 -1.425 -1.425 -1.567
3.29 -1.439 -1.193 -1.425 -1.425 -1.571
3.30 -1.444 -1.185 -1.425 -1.425 -1.575
3.31 -1.449 -1.178 -1.425 -1.425 -1.578
3.32 -1.455 -1.172 -1.426 -1.426 -1.582
3.33 -1.461 -1.165 -1.427 -1.427 -1.586
3.34 -1.469 -1.159 -1.428 -1.428 -1.590
3.35 -1.477 -1.153 -1.429 -1.429 -1.593
3.36 -1.485 -1.147 -1.429 -1.429 -1.597
3.37 -1.493 -1.142 -1.429 -1.429 -1.601
3.38 -1.502 -1.137 -1.428 -1.428 -1.605
3.39 -1.512 -1.131 -1.427 -1.427 -1.608
3.40 -1.521 -1.126 -1.425 -1.425 -1.612
3.41 -1.531 -1.121 -1.424 -1.424 -1.616
3.42 -1.540 -1.117 -1.424 -1.424 -1.619
3.43 -1.549 -1.113 -1.423 -1.423 -1.623
3.44 -1.556 -1.110 -1.422 -1.422 -1.626
3.45 -1.562 -1.107 -1.421 -1.421 -1.630
3.46 -1.568 -1.105 -1.420 -1.420 -1.633
3.47 -1.573 -1.104 -1.419 -1.419 -1.637
3.48 -1.578 -1.103 -1.418 -1.418 -1.640
3.49 -1.583 -1.103 -1.416 -1.416 -1.644
3.50 -1.588 -1.103 -1.415 -1.415 -1.647
3.51 -1.593 -1.103 -1.413 -1.413 -1.651
3.52 -1.598 -1.103 -1.412 -1.412 -1.654
3.53 -1.603 -1.104 -1.412 -1.412 -1.658
3.54 -1.607 -1.104 -1.413 -1.413 -1.661
3.55 -1.612 -1.105 -1.414 -1.414 -1.664
3.56 -1.616 -1.106 -1.415 -1.415 -1.668
3.57 -1.621 -1.107 -1.417 -1.417 -1.671
3.58 -1.626 -1.109 -1.419 -1.419 -1.674
3.59 -1.632 -1.111 -1.421 -1.421 -1.678
3.60 -1.638 -1.114 -1.423 -1.423 -1.681
3.61 -1.645 -1.118 -1.424 -1.424 -1.684
3.62 -1.653 -1.122 -1.425 -1.425 -1.688
3.63 -1.661 -1.126 -1.426 -1.426 -1.691
3.64 -1.669 -1.130 -1.425 -1.425 -1.694
3.65 -1.677 -1.135 -1.424 -1.424 -1.697
3.66 -1.685 -1.139 -1.423 -1.423 -1.700
3.67 -1.692 -1.144 -1.422 -1.422 -1.704
3.68 -1.700 -1.149 -1.422 -1.422 -1.707
3.69 -1.707 -1.154 -1.421 -1.421 -1.710
3.70 -1.715 -1.160 -1.421 -1.421 -1.713
3.71 -1.723 -1.165 -1.421 -1.421 -1.716
3.72 -1.732 -1.171 -1.420 -1.420 -1.719
3.73 -1.740 -1.178 -1.419 -1.419 -1.722
3.74 -1.749 -1.185 -1.418 -1.418 -1.725
3.75 -1.758 -1.192 -1.416 -1.416 -1.728
3.76 -1.768 -1.199 -1.413 -1.413 -1.731
3.77 -1.777 -1.206 -1.411 -1.411 -1.734
3.78 -1.788 -1.214 -1.409 -1.409 -1.737
3.79 -1.798 -1.222 -1.406 -1.406 -1.740
3.80 -1.809 -1.230 -1.404 -1.404 -1.743
3.81 -1.820 -1.238 -1.403 -1.403 -1.746
3.82 -1.830 -1.247 -1.403 -1.403 -1.749
3.83 -1.842 -1.256 -1.404 -1.404 -1.752
3.84 -1.853 -1.264 -1.406 -1.406 -1.755
3.85 -1.864 -1.273 -1.409 -1.409 -1.758
3.86 -1.875 -1.282 -1.413 -1.413 -1.761
3.87 -1.886 -1.291 -1.418 -1.418 -1.764
3.88 -1.897 -1.299 -1.422 -1.422 -1.766
3.89 -1.907 -1.307 -1.426 -1.426 -1.769
3.90 -1.917 -1.315 -1.430 -1.430 -1.772
3.91 -1.926 -1.322 -1.432 -1.432 -1.775
3.92 -1.935 -1.329 -1.434 -1.434 -1.778
3.93 -1.944 -1.335 -1.436 -1.436 -1.780
3.94 -1.952 -1.340 -1.436 -1.436 -1.783
3.95 -1.960 -1.345 -1.437 -1.437 -1.786
3.96 -1.967 -1.349 -1.437 -1.437 -1.789
3.97 -1.974 -1.352 -1.437 -1.437 -1.791
3.98 -1.980 -1.355 -1.437 -1.437 -1.794
3.99 -1.986 -1.358 -1.437 -1.437 -1.797
4.00 -1.990 -1.360 -1.436 -1.436 -1.799
4.01 -1.994 -1.362 -1.434 -1.434 -1.802
4.02 -1.997 -1.364 -1.432 -1.432 -1.804
4.03 -1.999 -1.365 -1.430 -1.430 -1.807
4.04 -2.000 -1.366 -1.427 -1.427 -1.810
4.05 -2.001 -1.368 -1.425 -1.425 -1.812
4.06 -2.002 -1.369 -1.422 -1.422 -1.815
4.07 -2.002 -1.371 -1.419 -1.419 -1.817
4.08 -2.003 -1.373 -1.416 -1.416 -1.820
4.09 -2.003 -1.375 -1.413 -1.413 -1.822
4.10 -2.003 -1.378 -1.411 -1.411 -1.825
4.11 -2.002 -1.382 -1.409 -1.409 -1.827
4.12 -2.002 -1.385 -1.408 -1.408 -1.830
4.13 -2.002 -1.389 -1.407 -1.407 -1.832
4.14 -2.002 -1.393 -1.406 -1.406 -1.835
4.15 -2.002 -1.397 -1.406 -1.406 -1.837
4.16 -2.002 -1.401 -1.405 -1.405 -1.840
4.17 -2.003 -1.406 -1.404 -1.404 -1.842
4.18 -2.003 -1.410 -1.402 -1.402 -1.844
4.19 -2.004 -1.415 -1.400 -1.400 -1.847
4.20 -2.006 -1.420 -1.397 -1.397 -1.849
4.21 -2.008 -1.425 -1.395 -1.395 -1.852
4.22 -2.009 -1.430 -1.391 -1.391 -1.854
4.23 -2.010 -1.435 -1.387 -1.387 -1.856
4.24 -2.012 -1.439 -1.383 -1.383 -1.859
4.25 -2.013 -1.444 -1.378 -1.378 -1.861
4.26 -2.013 -1.448 -1.373 -1.373 -1.863
4.27 -2.013 -1.451 -1.368 -1.368 -1.865
4.28 -2.013 -1.454 -1.362 -1.362 -1.868
4.29 -2.013 -1.456 -1.356 -1.356 -1.870
4.30 -2.013 -1.458 -1.350 -1.350 -1.872
4.31 -2.013 -1.460 -1.343 -1.343 -1.874
4.32 -2.013 -1.461 -1.337 -1.337 -1.877
4.33 -2.014 -1.461 -1.331 -1.331 -1.879
4.34 -2.015 -1.461 -1.325 -1.325 -1.881
4.35 -2.016 -1.460 -1.320 -1.320 -1.883
4.36 -2.017 -1.458 -1.315 -1.315 -1.885
4.37 -2.018 -1.456 -1.312 -1.312 -1.887
4.38 -2.018 -1.453 -1.308 -1.308 -1.889
4.39 -2.019 -1.449 -1.306 -1.306 -1.892
4.40 -2.019 -1.445 -1.303 -1.303 -1.894
4.41 -2.018 -1.440 -1.301 -1.301 -1.896
4.42 -2.017 -1.434 -1.298 -1.298 -1.898
4.43 -2.015 -1.428 -1.296 -1.296 -1.900
4.44 -2.013 -1.422 -1.293 -1.293 -1.902
4.45 -2.010 -1.415 -1.290 -1.290 -1.904
4.46 -2.006 -1.408 -1.286 -1.286 -1.906
4.47 -2.001 -1.401 -1.282 -1.282 -1.908
4.48 -1.996 -1.394 -1.277 -1.277 -1.910
4.49 -1.991 -1.387 -1.271 -1.271 -1.912
4.50 -1.984 -1.379 -1.265 -1.265 -1.914
4.51 -1.977 -1.372 -1.258 -1.258 -1.916
4.52 -1.970 -1.365 -1.251 -1.251 -1.918
4.53 -1.963 -1.358 -1.244 -1.244 -1.920
4.54 -1.955 -1.351 -1.237 -1.237 -1.922
4.55 -1.947 -1.344 -1.231 -1.231 -1.924
4.56 -1.939 -1.337 -1.224 -1.224 -1.926
4.57 -1.931 -1.331 -1.219 -1.219 -1.927
4.58 -1.923 -1.324 -1.213 -1.213 -1.929
4.59 -1.915 -1.318 -1.208 -1.208 -1.931
4.60 -1.906 -1.312 -1.204 -1.204 -1.933
4.61 -1.898 -1.306 -1.199 -1.199 -1.935
4.62 -1.889 -1.300 -1.194 -1.194 -1.937
4.63 -1.881 -1.294 -1.189 -1.189 -1.939
4.64 -1.872 -1.288 -1.184 -1.184 -1.940
4.65 -1.863 -1.282 -1.178 -1.178 -1.942
4.66 -1.854 -1.274 -1.172 -1.172 -1.944
4.67 -1.846 -1.267 -1.166 -1.166 -1.946
4.68 -1.838 -1.260 -1.159 -1.159 -1.947
4.69 -1.831 -1.252 -1.152 -1.152 -1.949
4.70 -1.824 -1.244 -1.144 -1.144 -1.951
4.71 -1.818 -1.235 -1.137 -1.137 -1.953
4.72 -1.812 -1.225 -1.130 -1.130 -1.954
4.73 -1.807 -1.214 -1.122 -1.122 -1.956
4.74 -1.802 -1.203 -1.114 -1.114 -1.958
4.75 -1.797 -1.191 -1.106 -1.106 -1.959
4.76 -1.793 -1.177 -1.098 -1.098 -1.961
4.77 -1.790 -1.164 -1.089 -1.089 -1.963
4.78 -1.786 -1.149 -1.080 -1.080 -1.964
4.79 -1.782 -1.132 -1.069 -1.069 -1.966
4.80 -1.778 -1.115 -1.058 -1.058 -1.968
4.81 -1.774 -1.097 -1.047 -1.047 -1.969
4.82 -1.770 -1.077 -1.035 -1.035 -1.971
4.83 -1.765 -1.057 -1.023 -1.023 -1.972
4.84 -1.761 -1.035 -1.011 -1.011 -1.974
4.85 -1.756 -1.012 -0.999 -0.999 -1.976
4.86 -1.751 -0.989 -0.987 -0.987 -1.977
4.87 -1.745 -0.965 -0.975 -0.975 -1.979
4.88 -1.740 -0.940 -0.964 -0.964 -1.980
4.89 -1.734 -0.914 -0.953 -0.953 -1.982
4.90 -1.728 -0.889 -0.943 -0.943 -1.983
4.91 -1.722 -0.863 -0.933 -0.933 -1.985
4.92 -1.715 -0.837 -0.925 -0.925 -1.986
4.93 -1.708 -0.810 -0.917 -0.917 -1.988
4.94 -1.700 -0.784 -0.912 -0.912 -1.989
4.95 -1.694 -0.758 -0.908 -0.908 -1.991
4.96 -1.687 -0.733 -0.905 -0.905 -1.992
4.97 -1.681 -0.708 -0.903 -0.903 -1.993
4.98 -1.675 -0.685 -0.903 -0.903 -1.995
4.99 -1.669 -0.662 -0.904 -0.904 -1.996
